transaction_id,timestamp,amount,merchant_id,user_id,latitude,longitude,hour,day_of_week,transaction_type,is_fraud,amount_log,is_weekend,is_night
TXN00005460,2025-12-17 08:00:36.689964,94.37520078417604,M5682,U34314,-84.2746739259703,-144.88592631093934,8,2,in-store,0,4.557818594810017,0,0
TXN00004966,2025-12-15 01:58:08.689964,96.11207305334807,M6361,U72160,-18.513557546424067,-59.45927295974177,1,0,online,0,4.575865703853932,0,1
TXN00000102,2025-12-20 09:25:56.689964,68.4759919069465,M6967,U64078,-72.52605171474167,-87.58082091120127,9,5,atm,0,4.240981252704721,1,0
TXN00006472,2026-01-02 01:30:46.689964,39.95122762494398,M2134,U88377,60.612152859478954,-95.90057053539813,1,4,in-store,0,3.712381788480839,0,1
TXN00005532,2025-12-24 01:30:50.689964,17.65341141992574,M6390,U86503,-18.778570207428317,179.0357571802523,1,2,online,0,2.9260290473208594,0,1
TXN00000667,2026-01-02 11:05:46.689964,102.83386444839368,M7856,U15968,-28.28788076120965,-155.3588302677129,11,4,in-store,0,4.642792164619128,0,0
TXN00007517,2025-12-21 09:38:07.689964,146.34268694609906,M5474,U64912,-64.94061716687216,-47.675151012543495,9,6,in-store,0,4.99276107745393,1,0
TXN00001425,2026-01-06 21:23:12.689964,37.87015937552988,M5911,U33242,21.385135319476248,47.15778165973049,21,1,online,0,3.6602268450751723,0,0
TXN00002010,2025-12-29 02:55:25.689964,69.0107193050769,M9597,U74041,30.139771712737456,24.90229001064469,2,0,online,0,4.248648363255379,0,1
TXN00008756,2025-12-23 05:17:18.689964,188.09528966408277,M6238,U16499,-56.55233240656465,138.246429524466,5,1,online,0,5.2422510661213995,0,1
TXN00007290,2026-01-03 05:38:58.689964,148.8170639913232,M8992,U66543,-38.689559311812644,84.07616297366144,5,5,atm,0,5.009414976420247,1,1
TXN00009793,2025-12-30 12:47:39.689964,70.62021817394746,M4279,U20381,50.65827544769232,172.53271021600023,12,1,online,0,4.271377410836904,0,0
TXN00007980,2025-12-26 05:28:21.689964,68.3648995267771,M9298,U81052,73.68076328234531,115.86479771448472,5,4,online,0,4.2393809690601785,0,1
TXN00004887,2025-12-16 11:41:59.689964,66.7628576253656,M2726,U50835,23.93756464114898,141.16127154064924,11,1,online,0,4.21601422220198,0,0
TXN00003148,2025-12-22 21:58:56.689964,106.62659319617948,M4849,U70402,-75.26440728092778,56.9584776808976,21,0,in-store,0,4.678667765854862,0,0
TXN00004214,2025-12-21 17:53:33.689964,52.51200181487502,M5742,U97227,-61.308298678962444,-161.18958343585658,17,6,in-store,0,3.9799059617313968,1,0
TXN00006133,2025-12-24 08:15:37.689964,168.3208596533693,M1600,U22034,65.34864781943938,171.5250538725847,8,2,online,0,5.131795492732731,0,0
TXN00003435,2025-12-15 12:46:26.689964,27.49760636363933,M5515,U81079,65.72591665880455,130.89582789172323,12,0,online,0,3.349820096506754,0,0
TXN00003039,2026-01-09 10:43:31.689964,114.35415876450692,M7527,U78791,60.98716299723077,99.77767365883506,10,4,in-store,0,4.748007037411612,0,0
TXN00000515,2025-12-26 22:56:50.689964,109.4683063846916,M9880,U37368,21.651661707931808,-22.34570275659206,22,4,in-store,0,4.704728659769031,0,1
TXN00001323,2026-01-13 12:05:53.689964,52.715424433521875,M4893,U31590,61.74258387209329,-95.70140939745488,12,1,in-store,0,3.9837001936701215,0,0
TXN00001986,2025-12-16 02:50:52.689964,173.07010531129913,M8759,U10718,-64.16646045439387,67.19665897230004,2,1,online,0,5.159458122158398,0,1
TXN00003113,2025-12-16 21:33:06.689964,109.32441818015654,M9442,U52292,-28.649290616946587,-32.461734508420676,21,1,in-store,0,4.703425281451757,0,0
TXN00001736,2025-12-31 09:10:54.689964,117.7843261709124,M8562,U45078,-70.80964446398205,97.1669877047542,9,2,in-store,0,4.777309463636132,0,0
TXN00006946,2025-12-23 16:57:25.689964,77.25154238864418,M1487,U50834,75.3184777800814,73.93789980017937,16,1,in-store,0,4.359928540262989,0,0
TXN00009115,2025-12-15 23:22:06.689964,63.29239627115684,M6129,U54918,-61.92591875679423,-35.326511279803015,23,0,online,0,4.1634413703032305,0,1
TXN00007160,2025-12-15 20:49:22.689964,149.5124837832335,M8659,U55116,-45.401303463194346,172.53981646019122,20,0,in-store,0,5.014046029474679,0,0
TXN00005549,2026-01-06 01:55:14.689964,50.90231314752679,M2270,U15519,83.54248776361504,50.22931795846256,1,1,in-store,0,3.949363358495169,0,1
TXN00003567,2025-12-28 17:19:51.689964,27.952690270722997,M3870,U22256,-64.66036028142875,132.9882403302443,17,6,online,0,3.365663127878409,1,0
TXN00004279,2025-12-15 04:17:15.689964,183.58924434794352,M3723,U78837,48.504109434203514,-178.97165898581434,4,0,online,0,5.218133055733943,0,1
TXN00006480,2026-01-08 00:19:49.689964,202.2314230194179,M7832,U51708,66.85268245670932,-159.03940389434598,0,3,in-store,0,5.314345344592256,0,1
TXN00002822,2025-12-30 23:44:42.689964,111.93022559014621,M5612,U42921,56.98950324384896,172.0052337419625,23,1,in-store,0,4.726770155344017,0,1
TXN00006693,2025-12-20 10:05:11.689964,99.02955674520439,M7504,U57507,1.3957172338686235,54.60961373843131,10,5,in-store,0,4.605465709768681,1,0
TXN00006985,2025-12-15 18:55:02.689964,96.47605647493864,M3922,U99628,75.17121843202307,170.0339143167426,18,0,online,0,4.579606773229404,0,0
TXN00005811,2026-01-06 20:59:17.689964,45.03923402701792,M9661,U62966,39.679256491579935,-11.06354718458914,20,1,in-store,0,3.829493946595777,0,0
TXN00008731,2025-12-31 14:52:29.689964,111.99486653505085,M3524,U55345,-85.00336754027427,-0.9976677377465819,14,2,in-store,0,4.727342388787061,0,0
TXN00006698,2025-12-29 01:17:54.689964,212.91844188365556,M3219,U39719,-79.68365162652016,-43.08728024320962,1,0,in-store,0,5.365594829686754,0,1
TXN00001223,2025-12-18 10:46:33.689964,113.95803942703174,M2742,U27597,-81.9287213688157,-86.88468067546009,10,3,in-store,0,4.744567187232786,0,0
TXN00009691,2026-01-08 06:26:02.689964,212.98021834516777,M2205,U92041,-71.47840787708627,-158.69631389059123,6,3,online,0,5.365883573109826,0,1
TXN00002557,2025-12-25 10:30:24.689964,47.25946564507877,M5742,U52459,20.2412607223185,-76.44789570456629,10,3,in-store,0,3.8765919877169943,0,0
TXN00008761,2026-01-04 04:28:56.689964,72.07458752473639,M5196,U81968,70.48535309048597,151.058943703358,4,6,in-store,0,4.291480666434494,1,1
TXN00006788,2025-12-16 15:47:53.689964,87.80909198784198,M6747,U90482,69.31985203946064,-125.58343287104391,15,1,in-store,0,4.4864890320073805,0,0
TXN00008813,2026-01-10 17:56:22.689964,12.644360870583707,M9574,U70437,45.65627650785157,-75.2244456816896,17,5,online,0,2.6133263132379776,1,0
TXN00005921,2025-12-26 01:20:12.689964,276.31085775848885,M5805,U75131,46.93113847000444,-20.518824546415857,1,4,online,0,5.625139107132822,0,1
TXN00001918,2026-01-13 14:48:04.689964,86.75232493670758,M4890,U46309,73.16033732528845,-91.06170510529766,14,1,online,0,4.474518357000203,0,0
TXN00005190,2025-12-19 19:42:23.689964,37.968416531613684,M9035,U92144,-17.573760895614797,-3.901509632942293,19,4,online,0,3.662751485515418,0,0
TXN00004157,2025-12-22 17:17:31.689964,80.78256861400051,M1924,U72999,72.52375288217752,-37.50305269777738,17,0,in-store,0,4.40406412327182,0,0
TXN00007302,2025-12-20 22:10:19.689964,224.27385429315626,M2285,U92205,56.953066950564335,146.55613012193731,22,5,in-store,0,5.417316792293747,1,1
TXN00008030,2025-12-22 22:41:00.689964,146.59353212599925,M6202,U84896,40.71179260300545,59.969908560143864,22,0,online,0,4.994462090921678,0,1
TXN00008914,2025-12-25 12:00:41.689964,23.40258497545197,M3750,U46359,-59.17874513942044,-92.62788484705138,12,3,in-store,0,3.1946890683046236,0,0
TXN00009602,2026-01-06 03:44:07.689964,34.34733202775294,M3457,U22032,55.30420493882528,20.506035710324994,3,1,online,0,3.5652229164463405,0,1
TXN00006755,2025-12-18 10:35:41.689964,72.7180690873994,M5423,U66513,58.902061104745655,-1.246503570261467,10,3,online,0,4.300247939938237,0,0
TXN00002714,2026-01-06 05:31:57.689964,201.49103015555224,M5885,U19827,-67.61941678089626,100.35040474354543,5,1,online,0,5.310695590037381,0,1
TXN00009838,2026-01-01 05:40:04.689964,1845.1162555022947,M5491,U82925,4.628196362085134,-53.83051176924907,5,3,online,1,7.520839390058322,0,1
TXN00004657,2025-12-28 03:19:43.689964,39.06217685250767,M7698,U20473,-32.10268710547583,78.98935672447152,3,6,online,0,3.6904326685643056,1,1
TXN00008966,2026-01-06 16:15:22.689964,84.73575989522436,M2708,U26403,54.088838387122905,-85.44255731206937,16,1,online,0,4.451270006893855,0,0
TXN00003609,2026-01-12 02:28:47.689964,126.56731796966656,M9431,U80660,46.98047299680425,-94.42681777481296,2,0,online,0,4.848644209339747,0,1
TXN00003436,2025-12-27 00:16:52.689964,187.19415046414264,M8894,U18500,-36.667262201490125,-158.84468124289887,0,5,online,0,5.237474145181219,1,1
TXN00006377,2025-12-20 16:04:16.689964,72.20363534438059,M1184,U98446,86.45369975751711,151.79115092204773,16,5,atm,0,4.2932450829086894,1,0
TXN00004780,2026-01-12 13:47:42.689964,90.12914720060827,M6864,U78868,-38.63186683694289,137.12248922842184,13,0,in-store,0,4.512277700411009,0,0
TXN00003707,2025-12-16 13:24:56.689964,165.68384832095106,M5999,U65507,50.861248252681264,38.189079900776704,13,1,online,0,5.116098894366387,0,0
TXN00007552,2026-01-01 08:19:46.689964,74.78643460499539,M6131,U52749,81.56391467535221,19.032913354561856,8,3,in-store,0,4.3279193136377545,0,0
TXN00006463,2026-01-02 14:41:43.689964,68.12598916270453,M7725,U92537,23.634679919077954,-15.384626915697538,14,4,atm,0,4.235930769507992,0,0
TXN00006684,2026-01-09 17:48:47.689964,201.803225699481,M8921,U18037,-18.313628382601863,-93.20754616655229,17,4,in-store,0,5.312236177406513,0,0
TXN00003511,2026-01-11 08:49:58.689964,32.68416350683029,M1178,U73295,87.97573897441319,-96.02779132260608,8,6,online,0,3.517027801295327,1,0
TXN00000246,2025-12-24 13:16:26.689964,255.7520828205573,M9895,U11784,-40.67139452437163,123.90426306160646,13,2,online,0,5.548110961027204,0,0
TXN00008446,2026-01-11 23:47:02.689964,189.10812366174125,M4119,U25822,56.76801652489928,-31.343558519892866,23,6,atm,0,5.247592982204376,1,1
TXN00006287,2026-01-01 22:17:04.689964,79.01914169104198,M2507,U11915,27.831768336056584,167.16458893780634,22,3,online,0,4.382265877191133,0,1
TXN00008284,2025-12-22 02:13:04.689964,127.73014859156635,M2343,U25070,-83.44588887312882,161.96504974597593,2,0,in-store,0,4.857718341959437,0,1
TXN00004048,2025-12-19 04:27:44.689964,13.963187475132285,M2334,U52864,-66.72665318915567,107.27739791690499,4,4,online,0,2.705593016370422,0,1
TXN00006936,2026-01-08 07:19:58.689964,98.44597249958362,M3109,U75249,-67.48673509270158,-35.79344972036202,7,3,online,0,4.599614506738182,0,0
TXN00009668,2025-12-16 20:19:54.689964,99.94456755976472,M4638,U72111,-61.90502720212733,41.50818753855947,20,1,online,0,4.614571530133696,0,0
TXN00000389,2025-12-21 17:23:00.689964,195.3084869359237,M9711,U71545,-89.1719017693408,-6.148548787678891,17,6,online,0,5.279687334866036,1,0
TXN00006628,2025-12-29 11:38:43.689964,14.118728466915417,M6410,U83105,46.9573293739094,-64.65282298119128,11,0,online,0,2.715934271111634,0,0
TXN00005802,2025-12-16 19:47:31.689964,42.41030789308464,M9205,U60936,35.5946399425533,163.2189006976995,19,1,atm,0,3.770696921962798,0,0
TXN00004497,2025-12-27 20:12:33.689964,74.51668205714671,M1538,U96366,-20.27794830556053,-86.57160372823161,20,5,online,0,4.324353586247445,1,0
TXN00009959,2025-12-23 04:11:54.689964,1666.5866317185191,M7136,U29669,-81.92855250043682,28.209667042160703,4,1,in-store,1,7.41913272949485,0,1
TXN00005686,2026-01-12 10:18:08.689964,73.70718257060967,M3196,U86286,-81.93119145237026,121.80364952239836,10,0,in-store,0,4.3135762397334405,0,0
TXN00008754,2026-01-06 03:03:37.689964,14.571734751787629,M9890,U16923,78.25702508810082,-4.090115464682441,3,1,online,0,2.7454573959393556,0,1
TXN00002263,2026-01-12 12:37:50.689964,127.98516787096024,M2381,U40240,57.10658598249839,-17.409230183614483,12,0,atm,0,4.85969742000673,0,0
TXN00006999,2025-12-22 04:17:31.689964,101.71612131441641,M1776,U43350,4.2297091719376,167.17320948664036,4,0,online,0,4.631969079439172,0,1
TXN00002702,2026-01-07 15:26:31.689964,236.38436059535812,M7641,U31334,-2.5812223908156824,83.36977626918065,15,2,in-store,0,5.46968060214267,0,0
TXN00001559,2026-01-09 14:17:19.689964,33.8720243623097,M1063,U40860,23.66969088371188,-3.923070568319787,14,4,in-store,0,3.5516849135567954,0,0
TXN00009872,2025-12-21 16:31:10.689964,1945.086856681398,M7334,U73632,-27.300078930014116,-153.0369363966856,16,6,online,1,7.573575895193586,1,0
TXN00000983,2025-12-17 22:12:54.689964,163.4625744754482,M4456,U57758,-72.68296650073299,-145.06703590602123,22,2,online,0,5.102683033533372,0,1
TXN00006347,2026-01-01 10:06:51.689964,53.31705319339336,M6667,U61228,-38.37193632716192,-104.79008993678035,10,3,in-store,0,3.994838232761851,0,0
TXN00001016,2025-12-21 14:15:32.689964,93.17245529084055,M2713,U50914,-74.36944432079792,-107.90659716829077,14,6,online,0,4.545127732144174,1,0
TXN00008110,2026-01-02 02:00:53.689964,37.5823026363671,M4405,U59956,-77.05770483100194,-34.62081506191441,2,4,online,0,3.6527936904131386,0,1
TXN00007837,2025-12-24 07:42:11.689964,219.46366890735277,M6547,U45592,-59.45502447102426,-33.98661712499998,7,2,in-store,0,5.395732914451273,0,0
TXN00003733,2026-01-03 14:32:36.689964,35.653387468134525,M9201,U23677,21.418920952021836,-21.760795412558167,14,5,online,0,3.6015058515685827,1,0
TXN00009069,2025-12-28 05:42:06.689964,22.994589300757227,M9476,U25817,76.82235221797293,15.206978251289627,5,6,in-store,0,3.1778283591294385,1,1
TXN00004617,2026-01-03 10:48:35.689964,239.06017380589032,M7743,U85568,-25.06878279070449,168.56520694907073,10,5,in-store,0,5.480889616107143,1,0
TXN00004431,2025-12-30 23:32:09.689964,70.94288077568193,M2937,U13899,69.28032985754479,121.80671002820185,23,1,online,0,4.275872481609213,0,1
TXN00006072,2025-12-15 20:31:50.689964,108.16828843690342,M1474,U39980,-4.505933089757832,-95.22673452486312,20,0,online,0,4.692890622207415,0,0
TXN00000262,2025-12-24 12:14:11.689964,161.44238381081934,M6183,U10135,-28.453265175948474,57.71746878542271,12,2,atm,0,5.090323377733932,0,0
TXN00008165,2026-01-11 17:57:05.689964,62.27381196135935,M9062,U71944,80.1346355026756,62.567320668806275,17,6,online,0,4.14747153045657,1,0
TXN00003811,2025-12-24 22:16:57.689964,160.60773630139064,M3183,U78711,84.67250412292324,23.816081450032755,22,2,online,0,5.0851720180932825,0,1
TXN00003801,2026-01-03 18:32:44.689964,44.57993828922176,M7226,U89711,-89.95664088230983,90.3696097007981,18,5,online,0,3.8194676699162655,1,0
TXN00005778,2026-01-03 16:19:14.689964,166.511909443365,M4910,U37152,-26.301356756292506,-111.74505138212784,16,5,online,0,5.121054449891972,1,0
TXN00005569,2025-12-29 07:40:05.689964,28.093031353938997,M4161,U99632,-82.15193424263107,-22.37446460062921,7,0,in-store,0,3.370498673126129,0,0
TXN00003507,2026-01-11 10:29:08.689964,73.12516877890772,M7057,U40562,36.86442207135494,-65.31139686029803,10,6,in-store,0,4.305755134265149,1,0
TXN00001654,2025-12-21 23:58:35.689964,103.39424614836201,M1256,U25152,88.52014291788703,44.431704692233836,23,6,online,0,4.648174560408296,1,1
TXN00006704,2026-01-01 19:14:15.689964,255.77718538435653,M3208,U73442,-49.35215618373802,-79.72537112442635,19,3,in-store,0,5.548208725907897,0,0
TXN00008059,2025-12-18 01:15:12.689964,115.54168815842287,M3135,U21564,-56.885083066109935,14.413938221950957,1,3,online,0,4.758249047266635,0,1
TXN00002541,2026-01-08 01:37:35.689964,197.56292738114774,M5058,U27820,64.01333090863363,-23.931486863716458,1,3,in-store,0,5.291106064403359,0,1
TXN00000743,2026-01-12 11:50:21.689964,71.83764965897136,M6260,U78406,30.34125460117977,101.85678450031838,11,0,online,0,4.288232987163788,0,0
TXN00009231,2025-12-21 04:33:40.689964,98.12507304821224,M3467,U73038,35.93801824199059,-24.68559634448664,4,6,in-store,0,4.596382416885003,1,1
TXN00004115,2026-01-08 11:46:47.689964,64.17195385231935,M3751,U58173,-24.4409319453096,-107.75428455560916,11,3,online,0,4.177029220749857,0,0
TXN00005599,2026-01-13 07:43:45.689964,33.45888672799157,M6313,U66743,-60.67751520726206,12.696638986295312,7,1,online,0,3.5397669243675836,0,0
TXN00005892,2026-01-03 08:11:36.689964,82.07999469732174,M1373,U79005,27.702762690517673,164.05125876015416,8,5,in-store,0,4.419803935181739,1,0
TXN00007445,2025-12-25 02:38:09.689964,49.956831502801776,M6656,U97604,55.933506707254,111.53772011345006,2,3,in-store,0,3.9309788331692297,0,1
TXN00004595,2025-12-17 15:07:55.689964,386.0866944382216,M2839,U23140,-75.64033344430382,-76.82916877050741,15,2,in-store,0,5.9586486845780335,0,0
TXN00006567,2025-12-18 06:15:12.689964,41.91304145978289,M8825,U43852,-76.52303325561178,176.70208578331653,6,3,in-store,0,3.7591757764678633,0,1
TXN00008430,2026-01-01 04:45:23.689964,29.887314572258887,M7621,U75382,54.85950175991778,-37.10721483621734,4,3,in-store,0,3.4303455679704076,0,1
TXN00004325,2025-12-17 21:36:47.689964,39.426766839936526,M8724,U97571,-89.03766077929095,11.07508014411755,21,2,atm,0,3.6994921111236865,0,0
TXN00009750,2025-12-26 04:50:57.689964,137.81303762011188,M7120,U41601,-32.48379462005371,-45.83615007790405,4,4,in-store,0,4.933127974642099,0,1
TXN00001525,2025-12-27 03:29:52.689964,124.8024872540612,M7318,U18450,-40.307055774144615,103.57881952858759,3,5,in-store,0,4.834713115565809,1,1
TXN00008868,2025-12-29 17:22:29.689964,140.40250150747232,M8040,U16516,-8.493704925930416,1.5261371453171932,17,0,in-store,0,4.9516104443065,0,0
TXN00009732,2025-12-22 02:58:20.689964,136.02280386461075,M2601,U25516,-70.08374734319753,47.94641397671458,2,0,online,0,4.9201473635431014,0,1
TXN00009580,2026-01-05 18:45:14.689964,41.056589239603284,M1496,U62455,-67.4593377834228,-55.543215979911125,18,0,online,0,3.739016074252249,0,0
TXN00007713,2025-12-31 12:22:08.689964,54.815292845065166,M1277,U96358,-77.9573467777577,-75.42450029004102,12,2,online,0,4.022047897161974,0,0
TXN00001589,2026-01-11 03:15:48.689964,112.58934604580848,M3485,U18416,84.89708962768898,28.318998635275534,3,6,online,0,4.732589717080957,1,1
TXN00006860,2026-01-09 21:30:08.689964,99.00213371083609,M4860,U54832,-35.4237351508291,-68.80348507451185,21,4,online,0,4.60519152286882,0,0
TXN00000393,2026-01-05 12:59:00.689964,119.08189794823723,M4823,U90631,-24.70791272095005,-154.6030784273287,12,0,in-store,0,4.788173992898476,0,0
TXN00005131,2026-01-09 08:40:00.689964,77.89101407728383,M5415,U66537,-9.619711733866353,-132.13222271132642,8,4,online,0,4.3680673313441165,0,0
TXN00007150,2025-12-17 01:27:07.689964,214.66704496603734,M1983,U56354,-8.22621799422491,-132.9266878790689,1,2,in-store,0,5.373735759924161,0,1
TXN00005898,2026-01-11 06:13:54.689964,169.36816664845588,M9527,U64431,-48.857026142176174,-171.0823767720666,6,6,in-store,0,5.137961781499703,1,1
TXN00003302,2026-01-12 20:39:14.689964,289.2959464965919,M8828,U86648,-54.933114012716736,101.6023896693992,20,0,online,0,5.670900907779781,0,0
TXN00006497,2025-12-20 14:32:49.689964,96.97098101385359,M8775,U25624,-79.33978850895062,-14.614202093026734,14,5,in-store,0,4.584671322717192,1,0
TXN00004139,2025-12-27 16:28:13.689964,55.09543170339786,M9825,U11396,67.98019732803283,128.42048580156796,16,5,online,0,4.02705437790096,1,0
TXN00001081,2025-12-18 20:51:47.689964,117.31515835938737,M1084,U71597,-54.0274933645986,87.81183236130039,20,3,online,0,4.773351897681829,0,0
TXN00000113,2025-12-25 09:14:07.689964,138.440607309468,M9734,U11801,-6.849351337542842,-108.20066861217555,9,3,atm,0,4.937638756548437,0,0
TXN00002354,2025-12-19 18:12:11.689964,65.8834880804098,M2797,U11730,-40.64594976913543,-82.93333393339013,18,4,in-store,0,4.202952121728805,0,0
TXN00005065,2025-12-19 07:57:04.689964,243.52676966602309,M3411,U75667,-83.22389259898266,-48.96642963681629,7,4,in-store,0,5.499324790308218,0,0
TXN00000046,2025-12-17 06:03:29.689964,89.07943007769265,M1545,U41619,-49.5002381368372,175.95260644134441,6,2,in-store,0,4.500691837525148,0,1
TXN00007059,2026-01-06 13:08:31.689964,201.2528420844792,M5044,U18697,-58.64363394422405,176.64335201729097,13,1,in-store,0,5.30951860817351,0,0
TXN00001916,2025-12-16 10:12:30.689964,57.30124837943834,M7121,U47431,-39.8429387058927,150.64898403648874,10,1,in-store,0,4.065623506153578,0,0
TXN00001828,2026-01-03 22:46:44.689964,36.26868641769367,M7797,U47389,11.340857516525475,-15.764128458261979,22,5,in-store,0,3.618153467839021,1,1
TXN00000435,2026-01-06 04:14:49.689964,91.45974493497805,M7820,U29305,21.27033893993243,5.674472471169111,4,1,online,0,4.526773359903647,0,1
TXN00006023,2026-01-09 15:23:11.689964,127.33644494607954,M7400,U69884,9.900445027751104,145.78476926913783,15,4,in-store,0,4.854655291658824,0,0
TXN00003067,2025-12-17 08:21:51.689964,15.311703106459582,M6083,U71571,-25.684295506550967,143.89486165359875,8,2,online,0,2.7918828321783384,0,0
TXN00003856,2026-01-03 05:15:30.689964,230.06908422569867,M4982,U57808,-66.18680554459895,-176.89104650202077,5,5,in-store,0,5.442716731722613,1,1
TXN00009659,2025-12-27 19:41:21.689964,176.75192901449043,M3813,U95568,-57.1504761282845,130.20585565507298,19,5,in-store,0,5.18038892102666,1,0
TXN00001641,2025-12-20 22:40:05.689964,180.23196663629736,M4938,U84677,-44.736125311606344,-3.770392792794979,22,5,in-store,0,5.199777794364458,1,1
TXN00002435,2025-12-21 02:43:54.689964,62.67573830360209,M7324,U22496,25.76836855062308,112.0810405897218,2,6,atm,0,4.153803615672303,1,1
TXN00006711,2026-01-02 22:43:32.689964,134.48965773134432,M1838,U16780,-31.184569911892552,-20.978679444383147,22,4,online,0,4.908895310700778,0,1
TXN00000090,2025-12-30 15:07:07.689964,121.76886100138739,M1663,U74441,52.77879648237402,29.580168747715987,15,1,online,0,4.8103034086502205,0,0
TXN00002780,2025-12-18 22:49:00.689964,123.14494461089065,M6623,U52252,88.49871823463323,-67.51409668229623,22,3,online,0,4.821449791116158,0,1
TXN00002953,2026-01-11 19:52:26.689964,114.11137073312396,M7495,U17792,-0.371058567815993,178.4096153839683,19,6,atm,0,4.745900100884252,1,0
TXN00005098,2026-01-04 06:12:28.689964,420.1964062995927,M5538,U82433,23.390452925701,168.85459598909353,6,6,online,0,6.043099248171173,1,1
TXN00000793,2026-01-07 06:32:32.689964,165.58061554925675,M5051,U72023,-27.352607319217185,7.830035460240765,6,2,online,0,5.115479369717421,0,1
TXN00009845,2025-12-30 15:44:58.689964,1899.6878366380777,M9523,U94846,-74.17000353502333,-43.066945448859286,15,1,online,1,7.549971118924561,0,0
TXN00004052,2025-12-29 17:32:10.689964,33.38358663422511,M1402,U67852,-79.4642869304322,-154.9039091513126,17,0,online,0,3.537579317789299,0,0
TXN00005895,2025-12-18 15:12:07.689964,42.950637699694425,M4638,U97593,-70.59680609764948,152.76418398111645,15,3,atm,0,3.7830671336890487,0,0
TXN00000732,2025-12-27 18:40:21.689964,101.81250101143395,M3400,U28405,32.93675861885582,-172.96727508377612,18,5,online,0,4.632906950797347,1,0
TXN00001100,2025-12-22 20:56:38.689964,60.686228097879116,M2974,U83815,39.02364527471144,149.11075296334832,20,0,online,0,4.122060698507039,0,0
TXN00003930,2026-01-11 19:48:40.689964,61.915267212581846,M5469,U73613,17.79298853510103,-69.27782699497695,19,6,in-store,0,4.141788856234814,1,0
TXN00004678,2026-01-13 08:25:28.689964,188.27133089512847,M2972,U66687,-36.38439229948409,56.94757648655013,8,1,online,0,5.243181598753947,0,0
TXN00000933,2025-12-27 15:58:24.689964,200.54352489901729,M5298,U53546,-83.65599916737186,24.104380874291394,15,5,online,0,5.3060053625227575,1,0
TXN00007137,2025-12-19 03:25:53.689964,28.13234310384938,M8305,U99994,-34.442554187715615,139.3728508122585,3,4,online,0,3.371849003845334,0,1
TXN00000243,2025-12-20 03:55:52.689964,228.91455796558122,M4626,U88440,40.898823843355615,80.3313748274175,3,5,in-store,0,5.437707752798598,1,1
TXN00000191,2025-12-15 17:02:54.689964,145.59214642259417,M7245,U60193,-80.10646895184267,-97.47359286770188,17,0,online,0,4.987654216548204,0,0
TXN00002537,2026-01-02 05:49:20.689964,31.257943177518488,M1630,U33290,27.973282178625567,-12.213057047409194,5,4,online,0,3.4737643129929894,0,1
TXN00007020,2025-12-19 19:22:15.689964,141.11629908919272,M9694,U56355,-34.37575090988659,-159.22558936250647,19,4,atm,0,4.95664573006786,0,0
TXN00009539,2026-01-12 04:11:37.689964,76.34010449850453,M7059,U70983,-18.26415145648116,-131.16617126637195,4,0,online,0,4.348212637335525,0,1
TXN00006843,2025-12-28 03:07:39.689964,94.35106356387169,M4871,U85247,-61.51327923414246,21.29357825650797,3,6,in-store,0,4.557565486298553,1,1
TXN00002028,2026-01-07 00:08:28.689964,74.49045452286778,M8115,U79560,55.45612555279166,49.3120227860602,0,2,atm,0,4.324006218101321,0,1
TXN00004454,2025-12-22 18:04:42.689964,180.5052466465917,M3451,U16804,35.985379470916,176.25704348772058,18,0,online,0,5.201284560430858,0,0
TXN00000733,2026-01-06 21:50:21.689964,105.87141787789199,M2800,U71479,-20.781807724343125,-104.19621629450218,21,1,online,0,4.671626409763214,0,0
TXN00002608,2026-01-13 18:00:26.689964,85.03631348124551,M6999,U72589,31.34869599593405,77.44434939697487,18,1,in-store,0,4.4547694569130805,0,0
TXN00000158,2025-12-17 03:29:52.689964,239.3576073132981,M9887,U53112,-62.418182357769986,4.622370518530516,3,2,online,0,5.482127844820149,0,1
TXN00009436,2026-01-11 03:09:31.689964,114.02986591085227,M3215,U83316,-38.36125839719687,-139.9083035886392,3,6,online,0,4.745191798218743,1,1
TXN00007670,2025-12-26 13:22:57.689964,113.22573158192981,M7004,U54530,-49.06069392337602,-19.08848994518874,13,4,online,0,4.7381765921732315,0,0
TXN00009522,2025-12-27 22:17:03.689964,22.764974946850895,M2844,U14881,8.628244181852011,-130.95196126397116,22,5,in-store,0,3.168212855861794,1,1
TXN00004198,2026-01-11 08:46:44.689964,94.28971112438505,M4772,U98069,-56.07292046982881,171.4938163735734,8,6,online,0,4.556921841813735,1,0
TXN00001112,2026-01-06 21:58:31.689964,173.25624860240012,M4224,U16324,-30.58725591915219,-173.3127855245562,21,1,online,0,5.160526908982759,0,0
TXN00006206,2025-12-20 02:37:40.689964,42.106530917506156,M4443,U63623,79.85880464462528,28.314262229483205,2,5,online,0,3.7636745150387765,1,1
TXN00007320,2026-01-04 05:00:54.689964,75.00802131485864,M9144,U22825,75.27105778393337,134.97574556668252,5,6,online,0,4.330838878333556,1,1
TXN00006694,2025-12-21 03:36:40.689964,23.153590995950903,M6667,U34465,-41.91500781117714,-154.46609576151718,3,6,online,0,3.1844330645290135,1,1
TXN00006837,2025-12-20 09:42:49.689964,39.76429664358105,M6592,U42409,23.155317301285677,-153.2032838289728,9,5,in-store,0,3.7078066160369434,1,0
